,Wellbore,Core sample number,Core photo title,Core photo URL,NPDID wellbore,Date updated
3512,25/11-22,1,Core1-1,https://factpages.npd.no/pbl/core_photo_jpgs/3243_01_Core1-1.jpg,3243,2020-03-05
3513,25/11-22,2,Core1-2,https://factpages.npd.no/pbl/core_photo_jpgs/3243_02_Core1-2.jpg,3243,2020-03-05
3514,25/11-22,3,Core1-3,https://factpages.npd.no/pbl/core_photo_jpgs/3243_03_Core1-3.jpg,3243,2020-03-05
3515,25/11-22,4,Core1-4,https://factpages.npd.no/pbl/core_photo_jpgs/3243_04_Core1-4.jpg,3243,2020-03-05
3516,25/11-22,5,Core1-5,https://factpages.npd.no/pbl/core_photo_jpgs/3243_05_Core1-5.jpg,3243,2020-03-05
3517,25/11-22,6,Core1-6,https://factpages.npd.no/pbl/core_photo_jpgs/3243_06_Core1-6.jpg,3243,2020-03-05
3518,25/11-22,7,Core1-7,https://factpages.npd.no/pbl/core_photo_jpgs/3243_07_Core1-7.jpg,3243,2020-03-05
3519,25/11-22,8,Core1-8,https://factpages.npd.no/pbl/core_photo_jpgs/3243_08_Core1-8.jpg,3243,2020-03-05
3520,25/11-22,9,Core1-9,https://factpages.npd.no/pbl/core_photo_jpgs/3243_09_Core1-9.jpg,3243,2020-03-05
3521,25/11-22,10,Core1-10,https://factpages.npd.no/pbl/core_photo_jpgs/3243_10_Core1-10.jpg,3243,2020-03-05
3522,25/11-22,11,Core1-11,https://factpages.npd.no/pbl/core_photo_jpgs/3243_11_Core1-11.jpg,3243,2020-03-05
3523,25/11-22,12,Core1-12,https://factpages.npd.no/pbl/core_photo_jpgs/3243_12_Core1-12.jpg,3243,2020-03-05
3524,25/11-22,13,Core1-13,https://factpages.npd.no/pbl/core_photo_jpgs/3243_13_Core1-13.jpg,3243,2020-03-05
3525,25/11-22,14,Core1-14,https://factpages.npd.no/pbl/core_photo_jpgs/3243_14_Core1-14.jpg,3243,2020-03-05
3526,25/11-22,15,Core1-15,https://factpages.npd.no/pbl/core_photo_jpgs/3243_15_Core1-15.jpg,3243,2020-03-05
3527,25/11-22,16,Core1-16,https://factpages.npd.no/pbl/core_photo_jpgs/3243_16_Core1-16.jpg,3243,2020-03-05
3528,25/11-22,17,Core1-17,https://factpages.npd.no/pbl/core_photo_jpgs/3243_17_Core1-17.jpg,3243,2020-03-05
3529,25/11-22,18,Core1-18,https://factpages.npd.no/pbl/core_photo_jpgs/3243_18_Core1-18.jpg,3243,2020-03-05
3530,25/11-22,19,Core1-19,https://factpages.npd.no/pbl/core_photo_jpgs/3243_19_Core1-19.jpg,3243,2020-03-05
3531,25/11-22,20,Core1-20,https://factpages.npd.no/pbl/core_photo_jpgs/3243_20_Core1-20.jpg,3243,2020-03-05
3532,25/11-22,21,Core1-21,https://factpages.npd.no/pbl/core_photo_jpgs/3243_21_Core1-21.jpg,3243,2020-03-05
3533,25/11-22,22,Core1-22,https://factpages.npd.no/pbl/core_photo_jpgs/3243_22_Core1-22.jpg,3243,2020-03-05
3534,25/11-22,23,Core1-23,https://factpages.npd.no/pbl/core_photo_jpgs/3243_23_Core1-23.jpg,3243,2020-03-05
3535,25/11-22,24,Core1-24,https://factpages.npd.no/pbl/core_photo_jpgs/3243_24_Core1-24.jpg,3243,2020-03-05
3536,25/11-22,25,Core1-25,https://factpages.npd.no/pbl/core_photo_jpgs/3243_25_Core1-25.jpg,3243,2020-03-05
3537,25/11-22,26,Core1-26,https://factpages.npd.no/pbl/core_photo_jpgs/3243_26_Core1-26.jpg,3243,2020-03-05
3538,25/11-22,27,Core1-27,https://factpages.npd.no/pbl/core_photo_jpgs/3243_27_Core1-27.jpg,3243,2020-03-05
3539,25/11-22,28,Core1-28,https://factpages.npd.no/pbl/core_photo_jpgs/3243_28_Core1-28.jpg,3243,2020-03-05
3540,25/11-22,29,Core1-29,https://factpages.npd.no/pbl/core_photo_jpgs/3243_29_Core1-29.jpg,3243,2020-03-05
3541,25/11-22,30,Core1-30,https://factpages.npd.no/pbl/core_photo_jpgs/3243_30_Core1-30.jpg,3243,2020-03-05
3542,25/11-22,31,Core1-31,https://factpages.npd.no/pbl/core_photo_jpgs/3243_31_Core1-31.jpg,3243,2020-03-05
3543,25/11-22,32,Core1-32,https://factpages.npd.no/pbl/core_photo_jpgs/3243_32_Core1-32.jpg,3243,2020-03-05
3544,25/11-22,33,Core2-1,https://factpages.npd.no/pbl/core_photo_jpgs/3243_33_Core2-1.jpg,3243,2020-03-05
3545,25/11-22,34,Core2-2,https://factpages.npd.no/pbl/core_photo_jpgs/3243_34_Core2-2.jpg,3243,2020-03-05
3546,25/11-22,35,Core2-3,https://factpages.npd.no/pbl/core_photo_jpgs/3243_35_Core2-3.jpg,3243,2020-03-05
3547,25/11-22,36,Core2-4,https://factpages.npd.no/pbl/core_photo_jpgs/3243_36_Core2-4.jpg,3243,2020-03-05
3548,25/11-22,37,Core2-5,https://factpages.npd.no/pbl/core_photo_jpgs/3243_37_Core2-5.jpg,3243,2020-03-05
3549,25/11-22,38,Core3-1,https://factpages.npd.no/pbl/core_photo_jpgs/3243_38_Core3-1.jpg,3243,2020-03-05
3550,25/11-22,39,Core3-2,https://factpages.npd.no/pbl/core_photo_jpgs/3243_39_Core3-2.jpg,3243,2020-03-05
3551,25/11-22,40,Core3-3,https://factpages.npd.no/pbl/core_photo_jpgs/3243_40_Core3-3.jpg,3243,2020-03-05
3552,25/11-22,41,Core3-4,https://factpages.npd.no/pbl/core_photo_jpgs/3243_41_Core3-4.jpg,3243,2020-03-05
3553,25/11-22,42,Core3-5,https://factpages.npd.no/pbl/core_photo_jpgs/3243_42_Core3-5.jpg,3243,2020-03-05
3554,25/11-22,43,Core3-6,https://factpages.npd.no/pbl/core_photo_jpgs/3243_43_Core3-6.jpg,3243,2020-03-05
3555,25/11-22,44,Core3-7,https://factpages.npd.no/pbl/core_photo_jpgs/3243_44_Core3-7.jpg,3243,2020-03-05
3556,25/11-22,45,Core3-8,https://factpages.npd.no/pbl/core_photo_jpgs/3243_45_Core3-8.jpg,3243,2020-03-05
3557,25/11-22,46,Core3-9,https://factpages.npd.no/pbl/core_photo_jpgs/3243_46_Core3-9.jpg,3243,2020-03-05
3558,25/11-22,47,Core3-10,https://factpages.npd.no/pbl/core_photo_jpgs/3243_47_Core3-10.jpg,3243,2020-03-05
3559,25/11-22,48,Core4-1,https://factpages.npd.no/pbl/core_photo_jpgs/3243_48_Core4-1.jpg,3243,2020-03-05
3560,25/11-22,49,Core4-2,https://factpages.npd.no/pbl/core_photo_jpgs/3243_49_Core4-2.jpg,3243,2020-03-05
3561,25/11-22,50,Core4-3,https://factpages.npd.no/pbl/core_photo_jpgs/3243_50_Core4-3.jpg,3243,2020-03-05
3562,25/11-22,51,Core4-4,https://factpages.npd.no/pbl/core_photo_jpgs/3243_51_Core4-4.jpg,3243,2020-03-05
3563,25/11-22,52,Core4-5,https://factpages.npd.no/pbl/core_photo_jpgs/3243_52_Core4-5.jpg,3243,2020-03-05
3564,25/11-22,53,Core4-6,https://factpages.npd.no/pbl/core_photo_jpgs/3243_53_Core4-6.jpg,3243,2020-03-05
3565,25/11-22,54,Core4-7,https://factpages.npd.no/pbl/core_photo_jpgs/3243_54_Core4-7.jpg,3243,2020-03-05
3566,25/11-22,55,Core4-8,https://factpages.npd.no/pbl/core_photo_jpgs/3243_55_Core4-8.jpg,3243,2020-03-05
3567,25/11-22,56,Core4-9,https://factpages.npd.no/pbl/core_photo_jpgs/3243_56_Core4-9.jpg,3243,2020-03-05
3568,25/11-22,57,Core4-10,https://factpages.npd.no/pbl/core_photo_jpgs/3243_57_Core4-10.jpg,3243,2020-03-05
3569,25/11-22,58,Core4-11,https://factpages.npd.no/pbl/core_photo_jpgs/3243_58_Core4-11.jpg,3243,2020-03-05
3570,25/11-22,59,Core4-12,https://factpages.npd.no/pbl/core_photo_jpgs/3243_59_Core4-12.jpg,3243,2020-03-05
3571,25/11-22,60,Core4-13,https://factpages.npd.no/pbl/core_photo_jpgs/3243_60_Core4-13.jpg,3243,2020-03-05
3572,25/11-22,61,Core4-14,https://factpages.npd.no/pbl/core_photo_jpgs/3243_61_Core4-14.jpg,3243,2020-03-05
3573,25/11-22,62,Cores5-1,https://factpages.npd.no/pbl/core_photo_jpgs/3243_62_Cores5-1.jpg,3243,2020-03-05
9198,33/12-2,1,Core2-Box1,https://factpages.npd.no/pbl/core_photo_jpgs/418_01_Core2_Box1.jpg,418,2020-03-05
9199,33/12-2,2,Core2-Box2,https://factpages.npd.no/pbl/core_photo_jpgs/418_02_Core2_Box2.jpg,418,2020-03-05
9200,33/12-2,3,Core2-Box3,https://factpages.npd.no/pbl/core_photo_jpgs/418_03_Core2_Box3.jpg,418,2020-03-05
9201,33/12-2,4,Core2-Box4,https://factpages.npd.no/pbl/core_photo_jpgs/418_04_Core2_Box4.jpg,418,2020-03-05
9202,33/12-2,5,Core2-Box5,https://factpages.npd.no/pbl/core_photo_jpgs/418_05_Core2_Box5.jpg,418,2020-03-05
9203,33/12-2,6,Core2-Box6,https://factpages.npd.no/pbl/core_photo_jpgs/418_06_Core2_Box6.jpg,418,2020-03-05
9204,33/12-2,7,Core3-box1,https://factpages.npd.no/pbl/core_photo_jpgs/418_07_Core3_box1.jpg,418,2020-03-05
9205,33/12-2,8,Core3-Box2,https://factpages.npd.no/pbl/core_photo_jpgs/418_08_Core3_Box2.jpg,418,2020-03-05
21588,7129/10-U-2,1,High: 30-40,https://factpages.npd.no/pbl/core_photo_jpgs/1142_01_30-40.jpg,1142,2020-03-05
21589,7129/10-U-2,1,Low: 30-40,https://factpages.npd.no/pbl/core_photo_jpgs/1142_01_30-40_low.jpg,1142,2020-03-05
